grades,sports,fincome,ses,workage,hmwktime,female,academic,remedial,advanced
3.5,0,3,2,15,7,0,1,0,1
2.5,0,5,2,17,5,0,1,0,0
2.5,1,3,1,13,4,0,0,0,0
2.5,1,3,1,12,4,0,0,1,0
2,1,6,2,15,3,0,0,1,0
3.5,1,5,1,15,1,0,0,1,1
2.5,0,7,3,21,4,1,0,0,0
2.5,0,4,2,16,3,1,0,0,0
4,1,3,2,13,4,0,0,1,1
4,1,4,3,11,5,0,0,0,1
1,0,5,2,14,3,0,0,1,1
3,1,5,2,11,3,0,0,1,0
3,1,7,3,12,5,0,0,1,1
3,0,7,2,12,1,0,0,0,0
2,1,7,2,15,2,0,0,1,0
4,1,5,3,11,5,0,1,1,0
3,0,4,1,18,5,0,0,0,0
4,0,6,2,12,5,1,1,1,1
3,0,3,2,15,4,1,1,0,0
3.5,1,5,3,16,7,1,1,1,0
3.5,1,7,3,12,4,1,0,0,0
2.5,0,5,2,11,3,1,0,1,0
2.5,0,4,2,11,5,1,0,1,0
2.5,1,1,1,11,7,0,0,0,0
3,1,2,2,12,5,0,1,0,1
4,0,3,1,18,6,1,0,0,1
2.5,1,3,1,11,5,0,0,1,0
3.5,0,2,2,16,6,0,1,0,1
2,0,3,1,17,2,1,0,0,1
4,0,6,2,14,7,0,1,0,1
3.5,1,3,2,16,6,0,0,0,0
2.5,0,4,1,14,3,0,0,0,0
2.5,0,4,1,11,2,1,0,0,0
2,0,6,2,15,3,0,0,1,0
2.5,0,5,2,13,6,0,1,1,0
3,0,5,3,15,4,0,1,1,1
2.5,0,4,2,16,5,0,0,0,1
2,1,5,2,13,3,0,0,1,0
2.5,1,6,2,14,4,0,1,0,0
2,1,4,2,15,3,0,1,1,0
4,0,3,2,16,6,1,1,0,0
4,0,2,2,16,5,1,1,0,1
3.5,0,5,2,16,4,1,1,0,0
3,1,4,2,16,4,1,0,1,0
1,0,2,1,21,5,1,1,1,0
2.5,0,2,1,16,3,1,0,1,1
3,0,5,2,16,4,0,0,0,0
4,1,2,2,12,6,1,1,0,0
3.5,0,4,1,16,5,1,0,0,0
2.5,1,5,2,16,4,1,0,0,0
4,0,3,3,13,7,0,1,0,1
1,0,3,1,17,3,0,0,1,0
3,0,6,2,16,3,1,1,1,0
2,1,3,2,16,4,0,0,1,1
3.5,1,6,2,13,6,0,1,1,1
2.5,0,5,2,17,4,1,0,0,0
1,1,2,1,15,6,0,0,0,0
4,0,4,2,12,6,1,1,0,1
2.5,0,5,1,15,6,1,1,0,1
2.5,1,3,2,16,5,0,0,0,0
3.5,1,6,3,21,7,1,1,1,1
3,0,5,2,11,5,0,0,1,1
4,0,7,3,15,6,1,1,0,1
3.5,1,3,2,16,4,1,0,1,0
2.5,1,2,1,16,3,1,0,0,0
1,0,6,2,15,4,0,0,1,0
2,0,1,2,15,1,0,0,1,0
3.5,0,3,2,16,6,1,1,0,0
3,0,6,2,12,5,1,1,0,0
3.5,0,4,2,11,1,0,0,0,0
3.5,1,7,3,16,5,1,1,1,1
2.5,0,3,2,14,5,1,0,1,1
3.5,0,4,2,11,4,1,0,0,1
2.5,1,7,3,14,4,0,0,1,0
2.5,0,2,1,14,3,0,0,0,0
2.5,1,3,1,12,5,0,0,0,0
1,0,1,1,15,3,0,1,0,0
3.5,0,5,1,17,5,0,0,0,0
1,1,2,1,14,4,0,0,1,0
2.5,0,7,3,15,5,1,1,0,1
3,0,6,2,16,5,1,1,1,1
2.5,0,2,1,16,4,1,0,1,0
3,1,4,3,15,4,0,1,0,0
1,0,7,3,16,7,1,0,0,0
3.5,1,6,3,15,5,0,1,0,0
4,0,6,3,14,7,1,1,0,1
2.5,0,4,1,15,6,1,0,0,1
3,0,3,2,16,5,1,1,0,0
3.5,0,2,2,16,6,0,0,0,1
1,0,3,1,12,4,1,0,0,0
2,0,3,2,21,4,1,0,0,0
4,0,5,1,16,6,1,0,0,1
3.5,0,3,2,16,6,1,0,0,1
3.5,0,5,2,12,6,0,0,1,1
2.5,1,2,1,12,3,0,0,0,0
3.5,1,3,3,14,4,0,0,0,1
3,0,5,2,14,3,0,1,1,1
3.5,0,3,2,14,6,1,1,0,1
2.5,0,5,2,14,4,1,0,1,0
2.5,1,1,1,15,4,1,1,1,0
3.5,0,1,1,13,6,1,1,0,1
2,0,5,2,14,4,0,0,0,0
4,1,6,3,13,4,0,1,0,1
3,0,3,1,14,3,0,0,0,0
2,1,5,1,16,3,1,0,0,0
4,1,6,2,15,7,0,1,1,1
3.5,0,2,1,16,4,1,0,1,0
2,1,2,1,13,5,0,0,0,0
4,0,2,1,14,7,1,0,1,0
4,0,2,1,16,4,0,1,0,0
2.5,0,7,2,11,4,0,0,1,0
2.5,1,4,2,16,6,1,0,1,0
3,0,2,2,11,3,0,1,0,0
3,1,5,2,16,6,1,1,0,1
3.5,0,1,1,16,6,1,0,0,1
2.5,1,5,2,16,5,0,0,1,0
3.5,0,5,3,14,4,1,0,1,0
2.5,1,6,2,16,3,0,1,1,0
2.5,0,6,2,14,4,0,0,1,0
2,1,7,2,14,4,0,0,0,0
3.5,1,2,1,15,4,0,0,1,0
2.5,1,5,1,16,1,1,0,0,0
2.5,1,3,1,15,4,0,0,0,0
2.5,0,2,1,11,3,0,1,0,0
4,0,7,3,16,5,1,1,0,1
1,0,4,1,17,2,0,0,1,0
2,0,7,3,16,5,0,1,0,0
2.5,0,5,2,13,3,1,0,0,0
2.5,0,5,2,15,3,1,0,1,0
3.5,0,5,3,15,5,1,0,0,0
2.5,0,7,3,14,2,0,0,1,0
2.5,1,4,1,15,5,1,0,0,0
1,0,2,1,12,3,0,0,1,0
2.5,0,1,1,15,5,1,0,1,0
3,1,4,2,12,4,0,0,0,1
1,0,2,1,11,3,0,0,1,0
3.5,0,5,2,15,6,0,0,1,0
3,0,7,3,16,3,1,1,0,1
3,0,4,1,15,6,1,1,0,0
3.5,0,7,3,12,7,1,1,1,1
2.5,0,5,1,13,3,0,1,0,0
1,1,3,2,15,4,0,0,1,0
3.5,0,5,1,15,6,1,1,0,1
3,0,3,1,16,5,1,0,1,0
3,1,2,1,16,6,1,0,1,0
2,0,5,3,16,6,0,0,1,0
2.5,0,5,2,14,4,1,0,1,0
4,0,6,2,16,6,0,1,0,1
3,0,3,3,15,4,1,0,0,1
1,0,3,2,16,4,0,0,0,0
4,0,6,3,21,7,1,0,0,1
4,0,3,1,12,3,1,0,0,0
2,0,7,3,21,4,1,0,0,1
2,1,4,2,16,4,0,0,1,0
3.5,1,7,3,15,5,0,1,1,1
3,1,1,1,15,4,0,1,0,0
3.5,0,3,2,16,4,1,0,0,0
3.5,1,7,3,14,3,0,1,1,1
3.5,1,4,2,11,4,0,1,0,0
3.5,1,5,2,15,4,0,1,0,1
2,0,5,2,17,5,1,0,0,0
4,1,6,3,12,5,0,1,0,1
3.5,1,6,2,14,4,0,1,0,1
3.5,1,2,2,13,2,0,1,0,0
4,0,7,3,16,4,0,0,0,1
2.5,0,7,3,12,2,0,0,0,0
3,1,5,2,16,4,0,1,1,0
3,1,5,2,14,5,0,1,0,0
4,1,5,2,12,6,0,1,0,1
4,1,5,2,16,6,0,1,0,1
2.5,0,4,2,16,5,1,0,1,0
2.5,0,2,1,14,4,1,0,0,0
3.5,0,5,1,16,5,1,1,0,1
3,0,6,1,17,4,0,0,0,0
3,0,5,2,16,5,0,1,0,1
2,0,7,3,14,4,0,0,1,0
2.5,0,2,1,16,3,1,0,1,0
4,0,4,1,15,4,1,1,0,0
3,1,5,2,13,4,1,0,1,0
1,0,6,2,15,5,0,0,1,0
1,0,7,2,16,4,0,0,1,1
4,0,5,2,16,3,1,1,0,1
2.5,0,5,1,15,2,1,0,0,0
3.5,1,6,3,16,5,0,1,1,0
3.5,0,5,2,16,6,1,1,0,1
3.5,1,6,3,16,7,0,1,0,1
2,0,7,3,14,2,0,0,0,0
3,0,6,2,12,5,1,0,0,0
2.5,1,5,2,14,4,0,1,0,0
3,0,4,2,16,5,1,0,1,0
3,0,2,3,11,4,0,1,0,1
3.5,0,6,3,17,6,0,1,0,1
3.5,0,4,3,13,6,0,1,0,0
3,1,7,2,14,5,1,0,0,0
3,0,5,2,14,4,0,1,0,1
3.5,0,6,3,14,5,1,0,0,1
4,0,6,2,15,6,1,1,0,1
3.5,0,4,2,13,4,0,1,1,0
2,1,3,2,11,5,0,1,1,1
1,0,3,2,16,4,1,0,0,0
3,0,2,1,12,4,0,0,1,1
2.5,0,3,2,15,4,1,1,0,0
4,1,4,2,13,3,0,1,0,0
3.5,1,6,2,13,5,0,0,0,1
3.5,0,2,1,21,7,1,0,0,1
3,0,4,2,21,5,1,1,0,1
1,0,3,2,16,3,1,0,0,0
2.5,1,6,2,16,1,0,0,1,0
3.5,1,3,1,12,4,0,0,0,0
3,0,7,2,16,4,1,0,0,1
3.5,1,7,3,15,4,0,1,0,1
3,0,6,3,17,4,1,1,0,1
3,0,4,3,12,4,0,1,1,0
2,0,6,2,14,5,0,0,0,0
3.5,1,3,2,14,5,0,0,0,0
3.5,1,5,2,15,4,0,1,0,0
3.5,0,3,1,14,4,0,0,1,0
3,1,5,3,15,3,1,0,0,0
3.5,0,7,3,14,6,0,0,0,0
4,0,6,3,15,5,0,1,0,1
2.5,1,5,1,14,6,0,1,0,0
3,0,4,1,12,4,0,0,1,0
3.5,0,5,1,16,4,1,0,0,0
1,1,7,3,18,4,0,1,1,1
2,0,4,2,21,4,1,1,0,0
3,1,4,2,14,6,0,1,0,0
2.5,1,6,2,16,4,0,1,0,1
2.5,0,4,2,21,6,1,1,0,0
4,0,5,3,17,6,1,1,0,1
3.5,0,3,1,12,4,0,1,1,0
2,0,3,2,16,2,0,0,0,0
4,1,6,3,13,5,0,1,0,1
4,1,7,3,11,6,1,1,0,0
3,0,5,3,12,6,1,1,0,1
3,0,7,3,15,5,0,1,1,0
3.5,0,4,1,15,7,0,0,0,1
2,0,1,1,14,6,1,0,1,0
3.5,1,1,1,14,4,0,0,0,1
2.5,0,5,1,18,5,1,0,1,0
3,0,6,2,16,4,1,1,0,0
2.5,0,2,1,11,2,0,0,1,0
0.5,0,6,2,21,2,0,0,0,0
2.5,0,2,2,17,4,1,1,0,0
2.5,1,7,3,12,4,1,1,0,1
2.5,0,7,3,13,5,1,1,0,0
2.5,0,3,1,11,1,0,0,0,0
4,0,6,3,16,7,1,1,0,0
2.5,0,7,3,12,5,1,0,0,0
3.5,1,6,1,16,6,1,1,0,1
3.5,1,6,3,15,6,0,1,0,1
2.5,1,3,2,17,1,1,0,0,0
2.5,0,7,2,12,4,1,0,1,0
2.5,0,5,2,16,4,1,0,1,0
2,1,4,3,12,3,0,1,1,0
3.5,0,3,3,15,7,1,1,0,1
2.5,0,1,1,15,3,0,0,0,0
2.5,1,2,1,17,7,1,1,0,1
2,1,5,2,15,5,0,0,1,0
2.5,1,1,1,17,5,1,0,0,0
3,0,4,1,16,1,1,0,1,0
3,1,1,2,15,5,0,1,0,1
3,1,4,2,14,4,0,1,0,1
3.5,0,3,1,11,6,1,0,1,1
3.5,0,3,2,16,4,1,0,1,1
2,1,4,3,15,3,0,0,0,0
3,0,6,3,16,5,1,0,1,0
2.5,0,2,1,16,4,1,0,0,0
3.5,1,3,2,15,6,0,0,1,0
3,1,7,3,11,1,0,0,0,0
2.5,0,4,2,15,2,0,1,0,0
2.5,1,6,3,12,5,0,1,0,1
2.5,0,1,1,14,5,0,1,0,0
2.5,0,2,2,15,5,0,0,0,0
3.5,0,3,2,14,6,1,1,1,0
3,0,7,2,11,3,0,0,0,0
2.5,1,6,2,11,4,0,0,1,0
2,0,3,2,13,1,0,0,1,1
3.5,0,3,2,13,3,1,1,1,1
3.5,0,5,2,13,3,1,0,1,0
2.5,1,2,1,11,4,0,0,0,1
4,1,3,2,13,5,1,1,0,0
2.5,1,4,2,13,4,0,0,1,1
2.5,0,5,2,12,4,1,0,0,0
2.5,1,2,1,13,4,0,1,0,1
3.5,1,4,2,16,4,0,1,1,1
2.5,1,6,2,21,5,1,0,1,0
4,1,6,2,13,6,1,1,0,1
4,0,6,2,15,7,1,0,1,0
2.5,0,5,2,12,3,0,0,1,0
3.5,1,4,2,16,1,0,0,0,0
3,0,3,1,12,1,0,0,1,0
3,1,6,3,15,5,0,1,0,0
2,1,6,3,12,4,1,1,0,0
3,1,7,3,16,6,1,1,0,1
3,1,6,3,11,5,1,0,0,1
3.5,1,6,2,16,7,1,1,0,1
3.5,0,6,3,14,2,0,1,0,1
4,1,5,2,11,6,0,1,0,1
3.5,0,6,2,16,6,1,0,1,0
3,1,5,2,12,5,0,0,1,0
4,1,1,2,19,3,1,0,1,0
2,1,3,2,14,4,0,0,0,0
4,0,6,1,16,6,0,1,0,1
4,0,3,2,12,5,0,0,0,1
2,1,7,3,21,7,0,1,0,1
3.5,1,7,3,13,4,1,1,0,1
3,0,2,1,13,6,1,0,0,1
3.5,0,4,3,12,7,1,1,0,1
1,0,5,1,16,4,0,0,0,0
2.5,0,7,2,16,3,1,0,0,0
2,0,1,1,13,4,0,0,1,0
2.5,0,1,1,16,4,0,0,0,0
3,1,7,2,14,3,0,0,1,1
3,0,4,1,12,6,1,1,0,1
4,0,2,1,16,3,0,1,0,1
3,0,3,1,16,4,0,0,1,0
1,0,5,2,16,4,1,0,1,0
2.5,0,1,1,16,3,1,0,0,0
3.5,1,5,2,15,6,1,0,1,0
2,1,6,2,15,5,0,1,0,0
3,0,4,2,12,5,1,0,0,1
2.5,1,6,3,16,6,1,0,0,0
2.5,0,3,2,13,5,1,0,0,0
1,0,5,3,11,2,0,0,1,0
3.5,1,7,3,13,5,0,1,1,0
3,0,5,2,21,4,1,0,0,0
1,1,4,2,16,4,1,0,0,0
2.5,1,3,1,11,5,0,0,1,0
3,1,1,2,16,4,0,1,0,0
4,1,7,3,13,7,0,1,0,1
4,0,6,2,21,6,1,1,0,1
3,1,1,1,11,4,0,0,0,0
2.5,1,3,1,21,7,0,1,1,1
2.5,0,3,2,16,6,1,1,0,0
4,0,5,3,13,6,1,1,0,1
3,1,3,2,11,4,0,0,1,1
1,0,3,2,14,3,1,0,1,0
3,1,5,3,11,6,1,1,0,0
2.5,0,3,1,12,1,0,0,0,0
2.5,0,2,2,15,3,0,0,1,0
2.5,0,7,2,13,5,0,1,0,0
2.5,0,7,3,13,4,1,1,0,0
2.5,0,3,2,12,6,1,1,0,0
2.5,1,5,2,16,5,1,0,0,0
3,0,5,2,15,5,1,0,0,0
2,1,3,2,14,3,0,1,1,0
2,0,5,3,17,3,1,0,1,0
3,0,4,2,12,4,1,1,0,1
2,0,5,2,15,3,0,0,1,1
3,0,5,2,13,3,0,0,0,0
2.5,1,3,1,11,4,0,0,0,0
2.5,0,4,2,11,4,0,0,1,0
2,0,6,3,17,4,1,0,0,0
2.5,1,5,2,15,3,0,0,1,0
2,1,2,1,14,5,0,1,0,1
4,1,7,3,16,7,1,0,0,1
3,0,3,2,16,5,1,0,1,0
2.5,1,6,3,16,5,0,1,0,0
2.5,1,6,2,11,3,0,0,0,1
4,0,6,3,14,6,1,0,0,1
4,1,6,3,14,6,1,1,0,1
3.5,0,3,1,13,4,0,0,0,1
3,1,3,1,11,4,0,1,0,1
3,0,3,1,14,5,0,1,0,0
3.5,0,5,2,16,7,1,1,0,1
3.5,0,5,1,11,6,1,0,0,0
4,1,6,3,15,4,0,1,0,0
2.5,0,6,2,14,4,0,0,1,0
2.5,0,6,2,15,6,1,1,1,0
2.5,0,7,2,16,7,0,1,0,0
3,0,7,3,16,4,0,0,0,0
3.5,1,4,1,17,5,1,0,0,1
2,0,6,3,12,4,0,0,1,0
1,0,7,3,17,5,0,1,1,0
3,1,3,2,11,6,0,0,1,1
4,0,6,2,14,5,1,0,0,1
3,1,4,3,15,3,0,0,0,0
2.5,1,5,2,12,6,1,0,1,0
4,1,6,2,13,4,1,0,0,1
2.5,1,5,2,11,3,0,0,1,0
3,0,2,1,15,4,1,0,0,1
4,0,5,2,12,4,1,1,0,1
3.5,1,7,3,12,7,0,1,0,1
4,0,4,3,13,6,1,1,0,1
4,0,5,3,16,5,1,0,0,1
3.5,1,7,3,16,4,0,1,1,0
3.5,0,1,1,17,6,1,0,1,0
1,1,2,1,14,6,1,0,1,1
3,1,5,2,21,4,1,0,1,0
2.5,0,6,2,14,3,0,0,0,1
3,1,2,1,16,3,0,1,1,1
2.5,0,3,2,15,4,1,0,1,0
2.5,1,5,2,13,5,0,1,1,1
3.5,0,4,1,15,4,1,0,0,0
2,0,7,3,16,6,1,0,1,0
3.5,0,7,3,12,6,1,1,0,1
4,0,7,3,12,6,1,1,0,1
4,1,7,3,16,7,1,1,0,1
2.5,0,4,1,15,4,1,0,0,0
2.5,0,2,1,17,3,1,0,1,0
2,0,2,2,17,4,1,0,1,0
2.5,0,3,1,21,5,0,1,0,0
2.5,0,3,1,12,4,0,0,1,0
3,1,2,1,15,4,0,1,1,0
2,0,3,2,14,4,0,1,1,0
2.5,1,6,2,15,7,1,0,1,1
4,0,4,2,16,7,1,1,0,1
3.5,0,5,1,14,6,1,1,0,1
3,0,2,1,17,5,1,0,0,1
2,0,5,2,16,3,1,1,1,0
3.5,0,7,3,15,3,0,0,0,1
3.5,0,7,3,13,6,1,1,0,1
2.5,0,6,2,15,6,0,1,0,1
3.5,1,6,3,16,5,0,0,0,0
2.5,1,2,1,16,4,0,0,0,0
3.5,0,2,2,16,4,1,0,0,0
3.5,0,4,2,14,6,1,0,1,0
1,1,5,1,12,2,1,0,0,0
3.5,0,4,2,15,2,1,0,0,0
4,0,3,2,12,6,1,1,1,1
3,1,6,3,11,6,0,1,0,0
2.5,1,5,2,16,3,0,1,1,0
2.5,1,4,2,16,4,1,0,0,0
2.5,1,3,2,15,5,0,0,0,0
3,0,3,2,12,2,0,0,1,1
3.5,1,7,3,18,7,0,0,1,0
2.5,0,6,3,12,5,1,1,0,1
2,0,6,3,14,3,0,0,1,0
4,0,6,3,12,6,1,1,0,1
3,1,3,1,14,4,1,0,1,1
3,0,7,2,17,3,1,0,0,0
2.5,0,4,2,15,3,1,0,1,0
3.5,1,5,2,16,5,0,0,0,0
3,1,7,2,14,4,0,0,0,0
3.5,0,4,1,11,4,1,0,1,1
3,0,5,1,15,5,0,0,0,0
2,1,7,2,15,3,1,0,0,0
4,0,5,2,16,5,1,1,0,1
3,0,4,2,14,5,0,0,0,0
0,0,2,1,15,4,0,0,0,0
3,0,3,1,14,6,0,1,0,1
3,0,1,1,14,5,1,1,1,0
2.5,1,4,1,14,5,1,0,1,0
1,0,5,2,14,4,0,0,1,0
3.5,0,4,1,11,5,1,0,1,0
4,0,4,2,13,7,0,1,1,1
2.5,0,6,2,11,6,0,0,0,1
2,0,4,1,14,4,0,0,1,0
2.5,0,2,1,16,5,1,0,0,0
2.5,0,3,1,21,6,0,0,1,0
2.5,0,7,2,16,5,1,0,0,0
3,0,3,2,14,6,1,0,1,0
2.5,0,3,2,15,6,1,1,0,1
2.5,0,3,1,16,4,1,1,0,0
3.5,0,2,1,21,6,1,0,0,0
2.5,0,1,1,13,6,0,0,1,0
3,0,2,1,12,4,0,0,1,0
4,0,5,1,21,5,1,0,1,1
4,1,2,1,21,5,1,0,0,0
