WUSTLID,White,Black,Asian,Education,Income,Ideology,Female,GOP,Democrat,Age,HowManyKids,FT.Communists,InterviewDuration,LookedAtEclipse,StolenStreetSign,StealShampoo,BeesOrBear,RunOutOfGas,weights
1012837,1,0,0,10,3,2,1,0,1,73,0,2,22,0,0,1,1,0,0.22
1012842,1,0,0,11,13,3,0,0,1,57,0,7,12,0,0,1,0,1,1.42
1012844,1,0,0,11,4,4,0,0,1,66,0,2,20,0,0,1,1,0,0.13
1012846,1,0,0,12,11,6,0,0,1,63,0,4,21,0,0,1,,0,0.41
1012848,0,1,0,10,7,2,1,0,1,51,0,2,19,0,0,1,,0,1.35
1012853,1,0,0,11,6,6,1,0,1,59,0,2,17,0,0,1,,0,0.2
1012854,1,0,0,12,10,6,1,1,0,52,1,3,22,0,0,1,1,0,0.19
1012864,1,0,0,10,10,6,0,1,0,50,2,2,15,0,0,1,0,0,0.58
1012865,1,0,0,13,7,4,0,0,0,76,0,5,30,0,0,1,,0,0.28
1012867,1,0,0,11,5,8,1,0,1,29,0,2,25,0,0,1,,0,6.86
1012868,1,0,0,12,13,3,0,0,1,70,0,2,32,0,0,1,1,0,0.54
1012870,1,0,0,9,4,8,1,1,0,71,0,2,37,0,0,1,,0,0.88
1012874,1,0,0,12,11,5,0,1,0,54,2,2,13,0,0,1,1,0,0.31
1012875,1,0,0,13,4,4,0,1,0,71,0,2,24,,0,1,,0,0.12
1012876,1,0,0,15,8,6,0,1,0,82,0,3,33,0,0,0,,0,0.23
1012878,1,0,0,12,10,4,1,0,1,53,0,3,17,0,0,0,0,0,0.29
1013050,1,0,0,13,14,4,0,0,1,69,0,6,17,0,0,1,0,0,0.45
1013054,1,0,0,13,15,7,0,1,0,55,2,3,14,1,1,1,0,0,0.62
1013055,1,0,0,10,7,8,1,1,0,54,0,2,1766,0,0,1,,0,1.6
1013056,1,0,0,12,9,7,0,1,0,49,0,2,22,0,0,1,0,0,0.64
1013057,1,0,0,12,13,3,0,0,1,63,0,2,26,1,1,1,1,0,0.41
1013058,1,0,0,12,14,2,0,0,1,63,0,2,15,1,0,1,0,0,0.25
1013059,1,0,0,13,12,6,0,0,0,50,1,2,34,0,0,1,0,0,1.5
1013061,0,1,0,12,3,2,0,0,1,55,0,3,30,0,0,1,,0,0.43
1013063,1,0,0,10,2,8,0,0,1,59,0,3,24,0,0,1,,0,0.09
1013068,1,0,0,12,5,2,1,0,1,54,0,3,21,0,0,1,0,0,0.12
1013072,1,0,0,12,3,2,0,0,0,63,0,12,108,1,0,1,0,0,0.1
1013073,1,0,0,10,4,2,1,0,0,69,0,2,20,0,1,1,,0,1.34
1013074,1,0,0,12,8,5,0,0,0,72,0,3,37,0,0,1,0,0,0.25
1013179,1,0,0,11,7,4,1,0,0,57,0,2,18,0,0,1,,0,0.37
1013184,1,0,0,13,12,5,1,1,0,72,0,2,27,0,0,1,0,0,0.37
1013186,1,0,0,9,4,6,1,1,0,49,0,3,23,0,0,0,,0,1.05
1013190,1,0,0,12,11,3,1,0,1,60,0,2,37,1,0,1,0,0,0.98
1013334,1,0,0,11,5,6,0,1,0,65,0,2,34,0,1,1,0,0,2.75
1013335,1,0,0,10,1,8,0,1,0,65,0,2,28,,0,1,,0,0.93
1013339,1,0,0,10,5,6,1,1,0,61,2,7,26,1,0,1,1,0,0.22
1013342,1,0,0,12,12,5,0,1,0,53,1,7,48,0,0,1,1,0,0.59
1013344,1,0,0,15,9,6,0,1,0,78,0,3,12,0,0,1,0,0,0.13
1013595,1,0,0,12,12,4,0,0,0,55,1,7,15,,0,1,,0,0.39
1013596,1,0,0,9,11,6,0,0,0,63,0,7,34,0,0,1,,0,3.27
1013597,1,0,0,9,5,2,1,0,0,55,0,2,955,0,0,1,,0,2.59
1013600,1,0,0,14,11,5,0,1,0,39,2,2,16,0,0,1,0,0,1.26
1013601,1,0,0,12,7,2,1,0,1,39,2,7,14,0,0,,0,0,0.29
1013603,1,0,0,10,9,8,1,1,0,52,1,2,32,0,,,,0,0.18
1013604,1,0,0,9,,3,1,0,1,61,0,3,15,0,0,1,1,0,3.52
1013635,1,0,0,10,11,7,0,1,0,58,0,2,17,1,0,1,1,0,1.29
1013639,1,0,0,12,12,4,1,1,0,42,2,2,15,0,0,1,0,0,3.27
1013640,1,0,0,11,10,6,0,1,0,36,0,2,248,0,1,1,0,0,7.36
1013641,1,0,0,9,7,6,0,1,0,80,0,2,56,0,0,1,0,0,1.39
1013642,1,0,0,11,11,7,1,1,0,63,0,5,28,0,0,1,0,0,0.88
1013644,1,0,0,12,11,2,1,0,1,48,0,4,20,0,0,1,1,0,1.72
1013758,1,0,0,15,6,6,1,0,0,69,0,4,74,,0,1,0,0,0.34
1013759,1,1,0,10,7,4,0,0,1,39,2,7,40,1,0,0,0,0,1.51
1013791,0,1,0,12,9,7,0,0,0,56,0,3,33635,0,0,1,0,0,0.42
1013794,1,0,0,13,12,4,0,0,0,62,0,2,24,0,0,1,,0,0.28
1013795,1,0,0,12,3,2,1,0,0,46,3,7,42,0,0,1,0,0,0.12
1013796,1,0,0,10,10,7,1,1,0,48,3,2,3704,0,0,1,1,0,2.34
1014039,1,0,0,10,11,3,1,0,1,45,1,2,34,0,0,1,1,1,1.02
1014115,1,0,0,10,4,4,1,0,1,58,0,2,34,0,0,1,,0,0.45
1014118,0,0,0,12,13,4,0,0,0,46,2,2,40,0,1,1,1,0,0.54
1014119,1,0,0,9,3,6,0,1,0,67,0,2,43,1,0,,,0,0.68
1014121,1,0,0,11,10,3,0,0,1,45,3,2,18,0,0,1,1,0,0.82
1014226,1,0,0,13,14,6,0,1,0,72,0,2,37,1,0,1,0,0,0.97
1014361,1,0,0,14,6,4,1,0,0,73,0,7,6782,0,0,1,,0,0.19
1014458,1,0,0,12,12,1,1,0,1,60,1,2,59,0,0,1,0,0,0.34
1014460,1,0,0,10,10,4,0,0,1,47,1,7,29,0,0,1,1,0,0.3
1014535,1,0,0,12,12,5,0,1,0,67,0,5,43,0,0,1,0,0,0.48
1014826,1,0,0,11,6,7,0,1,0,36,0,2,17,1,0,1,1,0,0.36
1014828,1,0,0,10,7,6,0,1,0,63,0,3,28,0,0,1,0,0,0.16
1014874,1,0,0,12,4,4,0,1,0,70,0,2,73,0,0,1,,0,0.07
1015065,1,0,0,13,8,2,0,0,1,66,2,4,1715,0,0,1,1,0,0.34
1015078,0,0,0,12,,5,1,0,0,,0,1,15,0,,,,,1.32
1015081,1,0,0,13,11,2,0,0,1,74,0,6,38,0,1,1,0,0,0.24
1015088,0,1,0,12,9,2,1,0,1,60,0,3,7877,0,0,1,,0,0.96
1015091,1,0,0,12,9,2,0,0,0,68,0,7,15104,0,0,1,0,0,0.49
1015093,0,1,0,11,5,4,1,0,1,48,1,7,26,0,0,1,,0,0.35
1015096,1,0,0,10,4,6,0,1,0,65,0,2,41,0,0,1,0,0,0.31
1015100,1,0,0,12,12,6,0,1,0,66,0,2,23,0,0,0,1,0,1.12
1015101,1,0,0,12,12,5,0,0,0,56,0,2,23,0,0,1,0,0,0.59
1015103,1,0,0,10,5,8,1,0,0,37,3,2,4420,0,0,1,0,0,0.63
1015106,1,0,0,7,2,8,1,0,0,58,0,2,19,0,0,1,0,0,2.98
1015110,0,0,0,11,3,6,1,0,0,34,3,3,36,,0,0,,0,0.63
1015173,0,1,0,12,12,2,0,0,1,59,0,2,22,0,0,1,0,0,0.22
1015174,0,1,0,10,2,2,1,0,1,59,0,2,46,0,0,1,,0,0.73
1015179,1,0,0,10,4,7,0,1,0,70,0,2,24,0,0,1,,0,0.45
1015180,1,0,0,10,5,7,1,0,0,75,0,2,28,0,0,1,,0,0.31
1015181,1,0,0,12,2,2,1,0,1,36,0,3,316,0,0,1,,0,1.29
1015185,0,0,1,14,3,3,1,0,1,82,0,7,38,0,0,1,,0,0.06
1015186,1,0,0,12,11,4,0,0,1,52,1,2,21,0,0,1,0,0,0.32
1015249,1,0,0,12,12,5,0,0,0,47,1,7,24,0,0,1,0,0,0.33
1015250,1,0,0,9,9,1,0,0,1,38,3,8,57,0,1,0,0,0,3.54
1015254,1,0,0,13,8,6,0,1,0,79,0,4,25,0,0,1,,0,0.27
1015318,1,0,0,9,2,4,0,1,0,67,0,2,26,0,0,0,0,0,0.13
1015320,0,0,0,13,6,5,0,1,0,56,2,2,18,0,0,1,0,0,0.67
1015321,0,0,0,12,6,8,1,0,1,29,1,6,33,1,0,1,0,0,1.26
1015322,1,0,0,10,9,6,0,0,0,57,0,4,49,1,0,0,1,0,0.3
1015324,0,0,1,12,11,3,0,0,1,37,2,2,25,0,0,1,0,0,1.14
1015326,1,0,0,12,11,1,0,0,0,59,0,7,29,0,0,1,,0,0.83
1015388,0,0,0,10,4,4,1,0,0,27,2,4,43,,0,1,1,0,0.47
1015448,1,0,0,12,11,4,0,0,0,69,0,2,28,0,0,1,0,0,1.15
1015450,1,0,0,9,9,8,0,0,0,50,0,2,20,0,0,1,1,0,3.67
1015451,1,0,0,13,13,6,0,1,0,73,0,2,31,0,0,0,0,0,0.24
1015452,1,0,0,12,10,5,0,0,0,51,0,2,21,0,0,1,1,0,0.59
1015453,1,0,0,13,12,4,0,0,0,66,0,2,18,0,0,1,,0,0.41
1015583,1,0,0,11,5,5,1,0,1,32,1,12,19,1,0,0,0,0,0.28
1015767,1,0,0,11,8,6,0,1,0,55,1,5,12,0,1,1,1,0,0.58
1015866,1,0,0,12,11,6,0,0,0,43,0,2,22,0,0,1,1,0,2.91
1015867,0,1,0,13,3,7,1,0,1,35,0,7,9341,0,0,1,1,0,0.59
1015868,0,1,0,13,9,3,0,0,1,64,0,2,63,1,0,1,,0,0.6
1015999,1,0,0,10,11,4,0,1,0,64,0,2,32,0,0,1,1,0,1.07
1016069,1,0,0,12,5,2,0,0,1,65,0,5,21,0,0,1,0,0,0.2
1016215,1,0,0,9,7,5,1,1,0,89,0,2,37,0,0,1,,0,0.96
1016289,1,0,0,11,12,6,1,1,0,45,4,2,22,0,0,1,0,0,2.62
1016324,1,0,0,11,11,2,1,0,1,52,0,2,20,0,0,1,0,0,1.76
1018525,1,0,0,10,3,5,0,1,0,72,0,2,42,0,0,1,0,0,0.13
1018526,1,0,0,12,10,7,0,0,0,69,0,2,35,0,0,1,,0,0.37
1018527,1,0,0,10,4,6,0,0,0,35,3,6,17,0,0,1,1,0,0.72
1018528,1,0,0,10,3,4,1,0,1,67,0,2,29,0,0,1,,0,0.12
1018529,1,0,0,11,4,5,1,0,0,64,0,2,25,0,0,1,0,0,0.31
1018534,1,0,0,10,6,6,0,1,0,54,0,2,83,0,0,0,,0,0.58
1053280,1,0,0,10,5,6,1,1,0,40,2,2,21,0,0,1,1,0,0.56
1053281,1,0,0,11,9,2,0,0,1,39,0,7,23,0,0,1,,0,3.04
1053286,1,0,0,13,14,4,0,0,0,53,2,2,20,0,0,1,0,0,0.8
1053289,1,0,0,15,12,4,0,0,1,73,0,7,39,0,1,1,0,0,0.47
1053291,1,0,0,10,3,3,0,0,1,44,2,2,96,1,0,0,1,0,0.72
1053293,1,0,0,9,3,3,0,0,1,62,0,2,35,0,0,0,0,0,0.34
1053294,1,0,0,12,8,7,1,1,0,54,0,2,31,0,1,1,0,0,0.35
1053296,0,0,0,12,5,7,0,0,0,88,0,2,48,0,0,0,0,0,0.06
1053298,0,0,1,11,4,4,1,1,0,38,2,7,21,0,0,,0,0,0.28
1053299,1,0,0,13,8,4,1,0,1,70,0,2,25,0,0,1,0,0,0.19
1053304,1,0,0,12,3,4,1,0,1,34,2,7,19796,,0,1,0,0,0.32
1053306,1,0,0,10,6,8,1,0,1,36,0,6,14,0,0,1,1,0,2.62
1053308,1,0,0,12,9,6,0,1,0,58,0,3,15,0,0,1,0,0,0.22
1053309,1,0,0,12,4,2,1,0,1,51,0,2,10,0,0,1,0,0,0.11
1053312,1,0,0,15,4,5,0,0,0,63,0,4,22,0,0,1,,0,0.07
1053317,1,0,0,13,8,2,1,0,1,66,0,7,6490,1,1,1,1,0,0.23
1053318,1,0,0,10,3,8,0,0,1,22,0,7,4,0,0,1,1,0,2.46
1053319,1,0,0,13,5,6,0,0,0,70,0,2,17,1,0,1,1,0,0.17
1053320,0,1,0,10,10,4,1,0,1,58,1,2,25,0,0,0,,0,0.76
1053321,1,0,0,10,5,4,1,0,1,48,1,7,77,0,,1,,0,0.06
1053324,1,0,0,15,13,,0,0,0,64,1,2,24,0,0,1,1,0,0.27
1053572,1,0,0,4,2,6,1,0,0,35,2,,,1,0,0,,0,7.38
1053573,1,0,0,12,4,3,0,0,1,36,0,6,6529,0,0,1,0,0,0.28
1053574,1,0,0,12,6,7,0,0,0,75,0,2,36,0,0,1,0,0,0.25
1053577,0,0,0,8,1,2,0,0,1,52,0,2,30,0,0,1,,0,7.38
1053578,1,0,0,12,6,5,1,0,1,73,0,7,25,1,0,1,1,0,0.2
1053579,1,0,0,13,9,2,0,0,1,79,0,7,23,0,0,1,0,0,0.14
1053580,0,1,0,13,14,1,0,0,1,73,0,2,45,0,0,0,,0,1.11
1053581,0,0,0,9,3,6,1,1,0,71,0,2,106,1,0,1,,0,3.77
1053731,0,0,0,10,7,6,0,0,1,54,0,4,37,0,0,0,,0,0.51
1053732,0,0,0,9,2,8,0,0,0,33,0,7,20,1,0,0,0,0,0.38
1053733,1,0,0,15,13,1,0,0,1,48,2,11,30,0,0,1,0,0,0.32
1053735,0,1,0,12,5,4,0,0,1,46,0,2,8527,0,0,1,,0,0.41
1053736,1,0,0,10,4,6,0,0,0,72,0,2,47,0,0,1,,0,0.13
1053737,1,0,0,10,8,4,0,0,0,50,0,2,36,0,0,1,,0,0.32
1053739,0,1,0,12,5,2,1,0,0,63,0,3,22600,0,0,1,,0,0.85
1053740,1,0,0,9,3,5,0,0,0,38,0,5,40,1,0,0,1,0,0.62
1053741,1,0,0,14,3,2,1,0,1,71,0,7,42,0,0,1,1,0,0.31
1054047,1,0,0,12,10,6,1,1,0,38,2,3,5741,,0,1,,0,0.3
1054050,1,0,0,10,4,4,0,0,0,69,0,2,40,1,0,0,0,0,0.06
1054051,1,0,0,11,7,6,0,1,0,50,1,5,34,0,0,1,0,0,0.51
1054055,1,0,0,13,11,2,0,0,1,73,0,4,32,0,0,1,,0,0.25
1054059,0,0,0,15,11,4,1,0,0,40,2,7,12,1,0,1,0,0,1.23
1054062,1,0,0,9,5,5,0,0,0,47,2,3,52,0,0,1,1,0,1.01
1054067,1,0,0,11,11,6,0,1,0,78,0,3,94,0,0,1,,0,1.02
1054071,0,0,0,13,2,8,0,0,1,61,0,2,21,0,0,1,,0,0.26
1054072,1,0,0,13,11,8,1,0,0,47,2,5,19740,0,0,1,0,0,0.98
1054076,1,0,0,10,4,2,0,0,0,73,0,2,25,0,0,1,0,0,0.25
1054077,1,0,0,9,8,5,1,1,0,44,0,3,20,1,0,1,0,0,1.44
1054078,1,0,0,9,5,8,1,0,0,22,1,5,18,,,0,,0,1.22
1054079,1,0,0,10,2,6,0,1,0,43,0,5,25,0,0,0,1,0,0.28
1054081,1,0,0,11,5,4,1,0,0,63,0,2,26,0,0,1,,0,0.35
1054082,1,0,0,13,13,6,1,1,0,77,0,2,21,0,0,0,,0,0.66
1054085,1,0,0,12,1,6,1,0,1,,0,2,62,0,0,1,,0,0.11
1054088,0,0,1,10,3,,0,0,1,70,0,2,1738,1,0,0,0,0,0.09
1054090,1,0,0,10,1,2,0,0,1,84,0,2,35,0,0,1,0,0,0.08
1054377,0,0,0,5,1,2,1,0,1,34,3,4,4076,0,1,,,0,0.72
1054379,1,0,0,12,1,3,1,0,1,25,0,5,24,1,1,1,0,0,0.92
1054385,1,0,0,12,9,3,1,0,0,35,0,7,30,0,0,1,1,0,0.73
1054386,1,0,0,15,5,3,0,0,0,72,0,7,28,1,0,1,,0,0.41
1054517,1,0,0,13,16,6,0,1,0,54,0,4,177,1,0,1,1,0,0.9
1054518,1,0,0,13,11,4,0,0,0,31,1,3,47,,0,,1,0,3.44
1054846,1,0,0,12,6,6,0,1,0,28,1,4,14,0,0,1,0,0,1.17
1054848,1,0,0,8,4,8,1,0,1,71,0,2,38,,0,1,,0,2.68
1054849,1,0,0,13,11,2,1,0,1,33,1,7,15,0,0,1,1,0,1.44
1054851,1,0,0,10,3,6,0,0,0,74,0,2,39,0,0,1,,0,0.2
1054966,1,0,0,12,5,2,1,0,1,70,0,7,57,1,0,1,0,0,2.33
1054968,1,0,0,14,7,3,1,0,1,66,0,3,29,0,0,1,,0,0.93
1054970,1,0,0,12,6,1,0,0,1,72,0,8,20,0,1,1,0,0,0.25
1054972,1,0,0,9,3,6,1,1,0,60,0,2,32,0,0,1,1,0,0.97
1054973,1,0,0,10,5,6,1,0,0,67,0,2,1361,0,0,1,0,0,0.47
1054976,1,0,0,12,7,3,0,0,0,72,0,2,25,0,0,1,1,1,0.13
1054978,1,0,0,10,4,6,1,0,1,84,0,2,66,0,0,1,1,0,0.23
1055064,0,0,0,12,6,2,0,0,0,25,0,8,10,0,0,0,1,0,2.98
1055065,1,0,0,10,6,5,0,0,1,69,0,2,46,1,0,1,0,0,7.38
1055070,1,0,0,9,3,4,0,1,0,72,0,2,65,0,0,0,1,0,1.33
1055627,0,0,0,12,6,3,1,0,0,,0,2,47,0,0,1,0,0,0.18
1055628,1,0,0,9,6,3,1,0,1,59,0,3,42,0,0,1,,0,1.79
1055630,1,0,0,9,3,8,1,0,0,81,0,2,81,0,0,1,,0,1.33
1056052,0,0,0,15,6,5,0,0,0,48,2,2,39,0,0,0,0,0,1.2
1056055,1,0,0,11,3,6,1,0,1,57,1,2,55,1,0,1,,0,0.58
1056058,1,0,0,12,1,4,0,0,0,68,0,5,34,0,0,1,0,0,0.28
1056260,1,0,0,9,7,6,1,1,0,70,0,2,28,0,0,1,0,0,0.99
1056261,1,0,0,14,6,1,0,0,1,73,0,3,18,0,0,1,0,0,0.14
1056262,1,0,0,12,10,6,0,0,1,64,0,2,19,0,0,1,0,0,0.39
1056263,1,0,0,10,6,5,0,0,0,68,0,7,60,1,0,1,1,0,0.14
1056267,1,0,0,13,1,2,0,0,1,64,0,4,28815,0,0,1,,0,0.06
1056270,1,0,0,12,3,3,1,0,1,76,0,5,25,0,0,1,,0,0.06
1056272,1,0,0,15,11,1,0,0,1,61,0,7,31,0,0,1,,0,0.66
1056275,1,0,0,12,2,2,1,0,1,70,0,7,25957,1,0,1,,0,1.82
1056276,1,0,0,10,3,8,1,0,0,72,0,5,8877,0,0,1,,0,0.1
1056277,1,0,0,12,8,4,1,0,0,42,2,6,21,0,0,1,,0,1.68
1056278,1,0,0,12,7,4,0,0,0,52,0,2,29,0,0,1,,0,0.9
1056501,1,0,0,11,12,1,0,0,1,58,0,7,20,1,0,1,,0,1.18
1056502,0,1,0,9,5,1,0,0,1,56,0,2,32,1,0,0,,0,0.57
1056503,0,1,0,13,11,5,1,0,1,62,0,3,51,0,0,1,0,0,0.83
1056504,1,0,0,10,6,8,0,0,0,79,0,5,45,0,0,1,,0,0.46
1056505,0,1,0,13,5,1,1,0,0,38,0,7,29291,0,0,1,0,0,0.76
1056507,0,1,0,9,8,3,1,0,1,50,1,3,410,0,0,1,0,0,7.38
1056508,0,1,0,5,1,7,1,0,0,47,1,2,35,0,0,0,,0,7.38
1056684,1,0,0,10,10,7,1,1,0,63,0,3,22,0,0,1,,0,1.27
1056687,1,0,0,12,13,6,0,1,0,38,1,7,87,1,1,1,1,0,1.3
1056692,1,0,0,9,4,5,0,1,0,71,0,2,24,0,0,1,,0,0.46
1056693,1,0,0,10,2,6,1,0,0,59,0,2,147,0,0,1,,0,1.67
1056694,1,0,0,12,4,7,0,1,0,36,4,4,64,1,0,1,0,0,0.82
1056695,1,0,0,13,8,3,1,0,1,84,0,7,29,1,0,1,0,0,0.22
1056703,1,0,0,10,4,3,1,0,1,32,2,6,25,0,0,0,0,0,0.53
1056704,1,0,0,12,7,1,0,0,0,66,0,7,16,0,0,1,,0,0.21
1056708,1,0,0,13,14,6,0,1,0,61,0,2,49,0,0,1,0,0,0.69
1056711,1,0,0,13,11,3,0,0,1,72,0,2,41,0,0,1,,0,0.49
1056714,1,0,0,12,11,7,0,0,0,69,0,2,37,0,0,1,0,0,0.47
1056715,1,0,0,10,6,2,1,0,1,66,0,7,85,0,0,1,0,0,0.42
1057515,1,0,0,12,2,4,0,0,1,58,0,6,19,0,0,0,0,0,0.1
1057520,1,0,0,11,9,4,0,0,1,52,0,6,12,1,1,1,1,0,0.3
1057521,1,0,0,15,10,4,0,1,0,85,0,4,61,0,0,0,0,0,0.21
1057522,1,0,0,14,8,7,1,1,0,39,2,7,28,0,0,1,,0,1.23
1057523,0,0,0,13,7,5,1,0,1,45,0,,,1,0,1,,0,0.42
1057524,1,0,0,12,12,4,0,1,0,68,0,4,22,0,0,1,0,0,0.73
1057533,1,0,0,10,8,2,0,0,1,68,0,2,50,0,0,1,,0,0.69
1057534,1,0,0,9,7,6,0,1,0,,0,2,45,0,0,1,,0,0.87
1057538,1,0,0,10,3,3,0,0,0,61,0,6,29,1,0,1,,0,0.2
1057539,1,0,0,10,5,5,1,0,0,44,2,2,18675,0,0,1,0,0,0.49
1057545,1,0,0,14,8,8,0,0,1,52,1,12,25,0,0,1,0,0,0.84
1057547,1,0,0,15,,3,1,0,1,72,0,2,15,0,0,1,0,0,0.1
1057548,1,0,0,12,7,6,0,1,0,51,0,2,21,1,1,1,1,0,0.1
1057549,1,0,0,10,6,6,1,0,0,59,0,2,39,0,0,1,,0,0.45
1057551,1,0,0,13,7,2,1,0,1,70,0,7,20,1,0,1,0,0,0.69
1058161,1,0,0,13,6,3,1,0,0,66,0,7,32,0,0,1,0,1,0.18
1058163,1,0,0,11,2,5,0,0,0,78,0,7,46,,0,1,0,0,0.14
1058164,1,0,0,13,14,2,0,0,1,58,1,7,18,0,0,1,0,0,0.72
1058756,1,0,0,12,10,4,1,0,0,56,2,7,17,0,0,1,,0,0.41
1058757,1,0,0,10,6,8,1,0,0,56,0,7,25798,0,0,1,0,0,0.4
1058758,1,0,0,11,9,5,1,1,0,54,1,,,1,0,1,,0,0.65
1058759,1,0,0,15,13,5,0,0,0,41,2,7,11,0,0,0,,0,1.3
1058760,1,0,0,10,8,2,0,0,1,58,2,3,23,0,0,1,0,0,0.39
1058761,1,0,0,15,14,2,1,0,1,50,2,2,31,0,0,1,0,0,0.83
1058762,1,0,0,13,3,2,1,0,1,71,0,7,103,,1,1,1,0,0.06
1058831,1,0,0,13,9,1,0,0,1,38,2,7,17,0,0,1,0,0,0.78
1059573,1,0,0,10,7,2,0,0,1,62,0,7,61,0,0,1,,0,0.33
1059577,1,0,0,12,9,5,0,1,0,62,0,3,21,0,0,1,,0,0.39
1059581,0,1,0,12,6,6,0,1,0,46,4,12,29,0,0,1,,0,0.57
1059930,1,0,0,12,4,2,0,0,0,53,0,5,12,0,0,0,,0,0.1
1059931,1,0,0,13,10,2,1,0,1,,0,7,41,,0,1,0,0,0.35
1059934,1,0,0,12,13,2,1,0,1,70,0,4,31,1,0,1,0,0,0.2
1059935,1,0,0,13,11,6,0,1,0,52,1,4,40,0,0,1,0,0,0.72
1060266,1,0,0,10,11,5,1,1,0,49,1,4,90,0,0,1,,0,0.54
1060269,1,0,0,10,7,6,1,1,0,54,0,2,24,0,0,1,,0,0.2
1060270,1,0,0,12,8,6,1,0,0,76,0,2,91,0,0,0,,0,0.41
1060576,1,0,0,12,14,6,0,1,0,62,0,2,31,0,0,1,0,0,0.47
1061039,0,1,0,13,14,3,1,0,1,47,1,,,,,,,0,0.69
1061041,1,0,0,12,6,5,0,0,0,71,0,3,22954,0,0,1,1,0,0.07
1061042,1,0,0,9,5,4,0,0,1,61,1,,,0,0,1,0,0,0.19
1061044,1,0,0,10,10,4,0,0,0,62,0,7,2210,0,0,1,0,0,0.47
1062343,1,0,0,12,13,2,1,0,1,62,0,4,18561,,0,1,0,0,0.33